station_id,station_name,city,metro_line_id,line_name,latitude,longitude,zone_sector,station_type,interchange_flag,num_platforms,num_entry_exit_gates,num_escalators,num_lifts,num_ticket_counters,num_afc_gates,platform_capacity,concourse_area_sqm,max_safe_occupancy,nearby_poi_count,poi_category,connecting_transport_modes,station_tier,timestamp,date,time_slot,day_of_week,is_weekend,direction,platform_id,entry_count,exit_count,net_flow,transfer_count,current_occupancy,occupancy_percentage,crowd_density_level,avg_dwell_time,queue_length_at_gate,avg_wait_time_platform,train_arrivals_in_slot,train_headway_minutes,train_capacity,train_load_factor,afc_smart_card_taps,qr_ticket_taps,token_sales_count,historical_avg_footfall,historical_peak_footfall,historical_std_dev,is_holiday,holiday_type,is_festival,festival_name,school_college_session_flag,office_hours_flag,weather_condition,temperature,rainfall_mm,aqi_index,special_event_flag,event_type,event_distance_km,expected_event_attendance,strike_or_disruption_flag,service_alert_active,current_train_frequency,scheduled_train_frequency,frequency_deviation,platform_congestion_flag,gate_closure_recommended,alternate_route_suggested,alternate_station_id,alternate_mode_suggested,crowd_control_staff_deployed,barricade_status,announcement_triggered,escalator_status,lift_status,incident_type,incident_resolved_time,next_15min_inflow,next_15min_outflow,next_30min_occupancy_pct,crowd_level_class,is_anomalous_surge,surge_magnitude,recommended_action
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 13:45,2026/8/13,13:45,Thursday,0,Southbound,P-1,107,78,29,0,101,0.056,Low,5.2,5,1.8,2,6.6,1800,0.1,68,19,20,266.2366071,479.2258929,198.6151135,0,None,0,None,1,0,Clear,33.5,0,116,0,None,0,0,0,0,6.6,6,0.6,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,99,109,0.051,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 14:00,2026/8/13,14:00,Thursday,0,Northbound,P-2,99,109,-10,0,99,0.055,Low,2.2,4,3.4,2,6.5,1800,0.1,63,18,18,266.2797619,479.3035714,198.5237972,0,None,0,None,1,0,Clear,30.5,0,96,0,None,0,0,0,0,6.5,6,0.5,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,101,80,0.054,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 14:15,2026/8/13,14:15,Thursday,0,Westbound,P-1,101,80,21,0,91,0.051,Low,3.3,4,2.6,2,5.5,1800,0.1,64,18,19,266.0401786,478.8723214,198.5235139,0,None,0,None,1,0,Clear,32,0,160,0,None,0,0,0,0,5.5,6,-0.5,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,117,76,0.054,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 14:30,2026/8/13,14:30,Thursday,0,Westbound,P-2,117,76,41,0,98,0.054,Low,5.1,5,2.5,2,7.4,1800,0.1,74,21,22,264.6815476,476.4267857,197.6151774,0,None,0,None,1,0,Clear,29.9,0,178,0,None,0,0,0,0,7.4,6,1.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,77,97,0.053,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 14:45,2026/8/13,14:45,Thursday,0,Westbound,P-2,77,97,-20,0,98,0.054,Low,4.2,3,1.9,2,5.8,1800,0.1,49,14,14,262.5386905,472.5696429,195.9729406,0,None,0,None,1,0,Clear,27.4,0,92,0,None,0,0,0,0,5.8,6,-0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,95,103,0.059,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 15:00,2026/8/13,15:00,Thursday,0,Northbound,P-2,95,103,-8,0,96,0.053,Low,4.2,4,2.6,2,6.9,1800,0.1,60,17,18,259.922619,467.8607143,194.1998217,0,None,0,None,1,0,Clear,31.9,0,146,0,None,0,0,0,0,6.9,6,0.9,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,86,95,0.034,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 15:15,2026/8/13,15:15,Thursday,0,Southbound,P-2,86,95,-9,0,106,0.059,Low,3.1,4,3.5,2,5.9,1800,0.1,54,15,17,257.5803571,463.6446429,193.2132543,0,None,0,None,1,0,Rain,38.8,9.5,86,0,None,0,0,0,0,5.9,6,-0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,95,72,0.06,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 15:30,2026/8/13,15:30,Thursday,0,Northbound,P-1,95,72,23,0,62,0.034,Low,2.6,4,3.2,2,7.4,1800,0.1,60,17,18,255.1815476,459.3267857,191.7308714,0,None,0,None,1,0,Clear,31.2,0,157,0,None,0,0,0,0,7.4,6,1.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,103,83,0.046,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 15:45,2026/8/13,15:45,Thursday,0,Eastbound,P-2,103,83,20,0,108,0.06,Low,3.2,5,4.3,2,6,1800,0.1,65,18,20,252.6860119,454.8348214,189.7599109,0,None,0,None,1,0,Clear,34.7,0,101,0,None,0,0,0,0,6,6,0,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,86,99,0.056,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 16:00,2026/8/13,16:00,Thursday,0,Southbound,P-1,86,99,-13,0,82,0.046,Low,2,4,2.9,2,6.1,1800,0.1,54,15,17,250.5074405,450.9133929,188.5460566,0,None,0,None,1,0,Partly Cloudy,40.5,0,210,0,None,0,0,0,0,6.1,6,0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,63,103,0.059,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 16:15,2026/8/13,16:15,Thursday,0,Southbound,P-1,63,103,-40,0,101,0.056,Low,3.2,3,1.6,2,6.1,1800,0.1,40,11,12,247.8154762,446.0678571,186.7387821,0,None,0,None,1,0,Partly Cloudy,24.4,0,165,0,None,0,0,0,0,6.1,6,0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,116,96,0.047,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 16:30,2026/8/13,16:30,Thursday,0,Northbound,P-1,116,96,20,0,106,0.059,Low,5.6,5,3.4,2,7.2,1800,0.1,74,21,21,245.5,441.9,184.9073639,0,None,0,None,1,0,Rain,29.1,10.7,122,0,None,0,0,0,0,7.2,6,1.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,70,55,0.091,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 16:45,2026/8/13,16:45,Thursday,0,Westbound,P-2,70,55,15,0,85,0.047,Low,3.9,3,3.2,2,5.7,1800,0.1,44,12,14,243.2619048,437.8714286,183.2706984,0,None,0,None,1,0,Clear,30.4,0,220,0,None,0,0,0,0,5.7,6,-0.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,233,198,0.097,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 17:00,2026/8/13,17:00,Thursday,0,Westbound,P-2,233,198,35,0,164,0.091,Low,4.3,11,3,5,2.6,1800,0.1,148,42,43,243.2723214,437.8901786,183.387219,0,None,0,None,1,1,Clear,41.3,0,175,0,None,0,0,0,0,2.6,3,-0.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,245,201,0.118,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 17:15,2026/8/13,17:15,Thursday,0,Eastbound,P-2,245,201,44,0,174,0.097,Low,3.3,12,4.1,5,2.7,1800,0.1,156,45,44,242.9002976,437.2205357,183.2418382,0,None,0,None,1,1,Clear,26.7,0,155,0,None,0,0,0,0,2.7,3,-0.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,313,242,0.048,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 17:30,2026/8/13,17:30,Thursday,0,Southbound,P-1,313,242,71,0,213,0.118,Low,4.4,15,2.8,3,4.2,1800,0.12,200,57,56,242.9017857,437.2232143,182.4682873,0,None,0,None,1,1,Clear,36,0,248,0,None,0,0,0,0,4.2,3,1.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,236,285,0.062,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 17:45,2026/8/13,17:45,Thursday,0,Northbound,P-1,236,285,-49,0,87,0.048,Low,2.5,11,3.5,3,4,1800,0.1,150,43,43,242.9925595,437.3866071,182.9118791,0,None,0,None,1,1,Clear,31.9,0,148,0,None,0,0,0,0,4,3,1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,267,268,0.041,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 18:00,2026/8/13,18:00,Thursday,0,Westbound,P-2,267,268,-1,0,112,0.062,Low,2.8,13,3.6,3,4.1,1800,0.1,170,49,48,242.8541667,437.1375,182.8905013,0,None,0,None,1,1,Clear,25.3,0,170,0,None,0,0,0,0,4.1,3,1.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,210,259,0.039,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 18:15,2026/8/13,18:15,Thursday,0,Eastbound,P-2,210,259,-49,0,73,0.041,Low,4.6,10,4.1,3,3.9,1800,0.1,134,38,38,242.8958333,437.2125,183.2420268,0,None,0,None,1,1,Partly Cloudy,29.4,0,70,0,None,0,0,0,0,3.9,3,0.9,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,215,242,0.116,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 18:30,2026/8/13,18:30,Thursday,0,Southbound,P-1,215,242,-27,0,70,0.039,Low,3.8,10,4.1,3,4.1,1800,0.1,137,39,39,245.0892857,441.1607143,184.3174489,0,None,0,None,1,1,Clear,33.8,0,172,0,None,0,0,0,0,4.1,3,1.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,307,277,0.079,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 18:45,2026/8/13,18:45,Thursday,0,Southbound,P-2,307,277,30,0,209,0.116,Low,4.8,15,3.7,3,4.4,1800,0.12,196,56,55,248.2440476,446.8392857,185.7676544,0,None,0,None,1,1,Partly Cloudy,35.4,0,138,0,None,0,0,0,0,4.4,3,1.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,253,239,0.054,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 19:00,2026/8/13,19:00,Thursday,0,Westbound,P-1,253,239,14,0,142,0.079,Low,3.8,12,2.3,3,3.8,1800,0.1,161,46,46,251.1339286,452.0410714,186.9203467,0,None,0,None,1,1,Clear,31.6,0,170,0,None,0,0,0,0,3.8,3,0.8,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,190,203,0.065,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 19:15,2026/8/13,19:15,Thursday,0,Southbound,P-1,190,203,-13,0,97,0.054,Low,5.4,9,1.9,4,3.2,1800,0.1,121,34,35,254.1354167,457.44375,188.1843148,0,None,0,None,1,1,Partly Cloudy,29.3,0,136,0,None,0,0,0,0,3.2,3,0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,235,296,0.048,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 19:30,2026/8/13,19:30,Thursday,0,Southbound,P-2,235,296,-61,0,117,0.065,Low,3.7,11,2.2,5,3,1800,0.1,150,43,42,256.6130952,461.9035714,188.759664,0,None,0,None,1,1,Clear,27.7,0,180,0,None,0,0,0,0,3,3,0,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,120,203,0.067,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 19:45,2026/8/13,19:45,Thursday,0,Eastbound,P-2,120,203,-83,0,86,0.048,Low,3,5,2,5,2.8,1800,0.1,76,22,22,259.2098214,466.5776786,189.4108814,0,None,0,None,1,1,Clear,24.6,0,123,0,None,0,0,0,0,2.8,3,-0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,251,263,0.056,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 20:00,2026/8/13,20:00,Thursday,0,Northbound,P-1,251,263,-12,0,120,0.067,Low,3.5,12,3.5,2,6.7,1800,0.1,160,46,45,262.2559524,472.0607143,190.2959808,0,None,0,None,1,1,Partly Cloudy,30.8,0,176,0,None,0,0,0,1,6.7,3,3.7,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,196,205,0.037,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 20:15,2026/8/13,20:15,Thursday,0,Westbound,P-2,196,205,-9,0,100,0.056,Low,2.3,9,3.2,4,3.2,1800,0.1,125,36,35,264.7901786,476.6223214,191.1329131,0,None,0,None,1,1,Clear,34.5,0,143,0,None,0,0,0,0,3.2,3,0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,155,224,0.081,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 20:30,2026/8/13,20:30,Thursday,0,Westbound,P-1,155,224,-69,0,67,0.037,Low,4.2,7,2,4,3.6,1800,0.1,99,28,28,267.422619,481.3607143,191.755324,0,None,0,None,1,1,Clear,27.9,0,155,0,None,0,0,0,0,3.6,3,0.6,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,199,169,0.048,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 20:45,2026/8/13,20:45,Thursday,0,Southbound,P-2,199,169,30,0,145,0.081,Low,3.2,9,4.3,4,3.5,1800,0.1,127,36,36,270.5327381,486.9589286,192.652538,0,None,0,None,1,1,Partly Cloudy,34.8,0,162,0,None,0,0,0,0,3.5,3,0.5,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,56,27,0.055,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 21:00,2026/8/13,21:00,Thursday,0,Eastbound,P-2,56,27,29,0,86,0.048,Low,3.4,2,4.2,1,10.7,1800,0.1,35,10,11,270.5610119,487.0098214,192.6138562,0,None,0,None,1,0,Partly Cloudy,31.2,0,132,0,None,0,0,0,1,10.7,6,4.7,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,69,39,0.061,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 21:15,2026/8/13,21:15,Thursday,0,Eastbound,P-1,69,39,30,0,99,0.055,Low,4,3,2.8,2,5.9,1800,0.1,44,12,13,270.5401786,486.9723214,192.6304962,0,None,0,None,1,0,Rain,28.5,18.3,157,0,None,0,0,0,0,5.9,6,-0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,61,38,0.048,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 21:30,2026/8/13,21:30,Thursday,0,Southbound,P-1,61,38,23,0,109,0.061,Low,4.5,3,3.3,2,5.9,1800,0.1,39,11,11,270.5104167,486.91875,192.6481621,0,None,0,None,1,0,Clear,30.6,0,91,0,None,0,0,0,0,5.9,6,-0.1,0,0,0,None,None,0,Stowed,0,Under Maintenance,Active,None,0,40,39,0.067,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 21:45,2026/8/13,21:45,Thursday,0,Eastbound,P-1,40,39,1,0,86,0.048,Low,4,1,2.4,2,5.9,1800,0.1,25,7,8,270.4970238,486.8946429,192.6663409,0,None,0,None,1,0,Partly Cloudy,37.3,0,124,0,None,0,0,0,0,5.9,6,-0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,45,49,0.046,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 22:00,2026/8/13,22:00,Thursday,0,Eastbound,P-1,45,49,-4,0,120,0.067,Low,3.9,2,4.1,2,7,1800,0.1,28,8,9,270.6473214,487.1651786,192.5228824,0,None,0,None,1,0,Clear,40.8,0,76,0,None,0,0,0,0,7,6,1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,46,33,0.042,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 22:15,2026/8/13,22:15,Thursday,0,Eastbound,P-2,46,33,13,0,83,0.046,Low,3.6,2,2.4,2,6,1800,0.1,29,8,9,270.5982143,487.0767857,192.5796466,0,None,0,None,1,0,Clear,35.1,0,174,0,None,0,0,0,0,6,6,0,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,46,50,0.057,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 22:30,2026/8/13,22:30,Thursday,0,Westbound,P-2,46,50,-4,0,76,0.042,Low,4.1,2,4,2,6.6,1800,0.1,29,8,9,270.7440476,487.3392857,192.4528315,0,None,0,None,1,0,Clear,31,0,171,0,None,0,0,0,0,6.6,6,0.6,0,0,0,None,None,0,Stowed,0,Active,Under Maintenance,None,0,40,32,0.054,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 22:45,2026/8/13,22:45,Thursday,0,Eastbound,P-1,40,32,8,0,102,0.057,Low,3,1,1.5,2,7,1800,0.1,25,7,8,270.7752976,487.3955357,192.4347609,0,None,0,None,1,0,Clear,30.1,0,113,0,None,0,0,0,0,7,6,1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,47,47,0.059,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 23:00,2026/8/13,23:00,Thursday,0,Westbound,P-1,47,47,0,0,97,0.054,Low,4.4,2,2.6,2,7.5,1800,0.1,30,8,9,270.75,487.35,192.456626,0,None,0,None,1,0,Clear,28.3,0,122,0,None,0,0,0,0,7.5,6,1.5,0,0,0,None,None,0,Stowed,0,Active,Active,Medical Emergency,12.2,45,42,0.075,Low,0,0,"Handle Medical Emergency, Deploy Security"
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 23:15,2026/8/13,23:15,Thursday,0,Northbound,P-2,45,42,3,0,106,0.059,Low,4.1,2,4.2,1,8.9,1800,0.1,28,8,9,270.7470238,487.3446429,192.4531375,0,None,0,None,1,0,Thunderstorm,28.4,17.6,194,0,None,0,0,1,1,8.9,6,2.9,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,100,39,0.062,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 23:30,2026/8/13,23:30,Thursday,0,Eastbound,P-1,100,39,61,0,135,0.075,Low,2,4,4.2,2,7,1800,0.1,63,18,19,268.6473214,483.5651786,191.5992753,0,None,0,None,1,0,Clear,33.4,0,177,1,Cricket Match,3.8,19177,0,0,7,6,1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,41,44,0.041,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-13 23:45,2026/8/13,23:45,Thursday,0,Southbound,P-2,41,44,-3,0,112,0.062,Low,2,2,2.2,2,6.4,1800,0.1,26,7,8,266.077381,478.9392857,191.56999,0,None,0,None,1,0,Partly Cloudy,27.9,0,171,0,None,0,0,0,0,6.4,6,0.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,53,45,0.046,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-14 6:00,2026/8/14,6:00,Friday,0,Northbound,P-2,53,45,8,0,74,0.041,Low,2.7,2,3.9,2,6.1,1800,0.1,33,9,11,264.6517857,476.3732143,192.0690951,0,None,0,None,1,0,Clear,33.2,0,214,0,None,0,0,0,0,6.1,6,0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,41,43,0.041,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-14 6:15,2026/8/14,6:15,Friday,0,Northbound,P-1,41,43,-2,0,83,0.046,Low,3.8,2,3.9,2,6.3,1800,0.1,26,7,8,262.0089286,471.6160714,191.6189554,0,None,0,None,1,0,Clear,31.5,0,198,0,None,0,0,0,0,6.3,6,0.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,54,48,0.055,Low,0,0,Normal Operations
STN005,Noida Sector 15,Noida,L_BLU,Blue,28.5846,77.3117,East,Elevated,0,2,4,4,2,3,12,1000,2000,1800,8,"Corporate, Residential","Auto, E-Rickshaw",Tier-3,2026-8-14 6:30,2026/8/14,6:30,Friday,0,Northbound,P-2,54,48,6,0,73,0.041,Low,4.6,2,4.1,2,6.7,1800,0.1,34,9,11,259.5982143,467.2767857,191.3837116,0,None,0,None,1,0,Rain,36.4,6,119,0,None,0,0,0,0,6.7,6,0.7,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,40,47,0.042,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
