station_id,station_name,city,metro_line_id,line_name,zone_sector,station_type,interchange_flag,num_platforms,num_entry_exit_gates,num_escalators,num_lifts,num_ticket_counters,num_afc_gates,platform_capacity,concourse_area_sqm,max_safe_occupancy,nearby_poi_count,poi_category,connecting_transport_modes,station_tier,date,timestamp,time_slot,day_of_week,is_weekend,direction,platform_id,entry_count,exit_count,net_flow,transfer_count,avg_dwell_time,queue_length_at_gate,train_arrivals_in_slot,train_headway_minutes,train_capacity,train_load_factor,afc_smart_card_taps,qr_ticket_taps,token_sales_count,historical_avg_footfall,historical_peak_footfall,historical_std_dev,is_holiday,holiday_type,is_festival,festival_name,school_college_session_flag,office_hours_flag,weather_condition,temperature,rainfall_mm,aqi_index,special_event_flag,event_type,event_distance_km,expected_event_attendance,strike_or_disruption_flag,service_alert_active,current_train_frequency,scheduled_train_frequency,platform_congestion_flag,next_30min_occupancy_pct,hour,minute,day,month,year,day_of_week_number,peak_period
BLR015,Majestic,Bengaluru,L_PURPLE_GREEN,Purple-Green,Central,Interchange,1,2,8,3,2,8,21,2258,1016,2596,11,Commercial,Metro;Auto;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,BLR015-P1,1011,890,121,214,5.35,12,10,6.0,1800,0.2,622,128,88,1082,1460,173,0,,0,,0,0,Rain,34.2,2.5,89,0,,0.0,0,0,0,7.86,8,0,36.01,6,0,14,7,2026,1,Normal
LKO009,Durgapuri,Lucknow,L_RED,Red,Central,Regular,0,2,12,6,5,14,8,1890,850,2173,26,Transit Hub,Metro;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,LKO009-P1,765,625,140,42,1.77,18,8,7.5,1200,0.2,461,111,40,588,793,94,0,,0,,0,0,Rain,28.0,6.0,99,1,Exhibition,2.2,10436,0,0,11.14,8,0,34.55,6,0,14,7,2026,1,Normal
KOC007,Cochin University,Kochi,L_LINE_1,Line 1,Central,Regular,0,2,14,7,4,11,14,1624,730,1867,16,Residential,Metro;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,KOC007-P1,510,347,163,30,4.05,20,10,6.0,1800,0.2,380,60,19,467,630,74,0,,0,,0,0,Light Rain,34.7,14.7,134,0,,0.0,0,0,0,9.5,8,0,37.99,6,0,14,7,2026,1,Normal
LKO017,Badshah Nagar,Lucknow,L_RED,Red,Central,Regular,0,2,7,5,2,10,13,2054,924,2362,15,Transit Hub,Metro;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,LKO017-P1,667,592,75,32,6.73,25,7,8.6,1800,0.2,459,126,41,639,862,102,0,,0,,0,0,Rain,30.5,5.4,72,0,,0.0,0,0,0,8.43,8,0,24.98,6,0,14,7,2026,1,Normal
JAI001,Mansarovar,Jaipur,L_PINK,Pink,Central,Terminal,0,4,9,5,5,4,21,1499,674,1723,12,Commercial,Metro;Rail;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,JAI001-P1,664,391,273,37,5.99,12,6,10.0,2200,0.2,372,138,28,395,533,63,0,,0,,0,0,Rain,25.8,2.5,142,1,Sports Event,1.7,17452,0,0,5.82,8,0,64.23,6,0,14,7,2026,1,Normal
BLR016,Mantri Square Sampige Road,Bengaluru,L_GREEN,Green,Central,Regular,0,4,17,7,2,13,25,2218,998,2550,16,Education,Metro;Cab;Bus,Tier-1,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,BLR016-P1,1270,1236,34,86,2.68,28,10,6.0,1200,0.2,951,174,105,1222,1649,195,0,,0,,0,0,Cloudy,35.5,1.6,81,0,,0.0,0,0,0,7.84,8,0,29.06,6,0,14,7,2026,1,Normal
CHE010,Nandanam,Chennai,L_BLUE,Blue,Central,Regular,0,2,12,7,2,10,22,1726,776,1984,15,Mixed Use,Metro;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,CHE010-P1,870,693,177,56,2.77,20,10,6.0,1500,0.2,552,185,67,827,1116,132,0,,0,,0,0,Light Rain,30.9,10.2,92,0,,0.0,0,0,0,7.25,8,0,33.49,6,0,14,7,2026,1,Normal
DEL012,Pitampura,Delhi,L_RED,Red,Central,Regular,0,2,6,8,3,13,25,1864,838,2143,19,Mixed Use,Metro;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,DEL012-P1,1282,1088,194,86,2.65,22,7,8.6,1800,0.2,782,263,124,1206,1628,192,0,,0,,0,0,Clear,26.8,0.0,81,0,,0.0,0,0,0,6.71,8,0,42.56,6,0,14,7,2026,1,Normal
KOC009,Edapally,Kochi,L_LINE_1,Line 1,Central,Regular,0,3,6,5,2,10,15,2029,913,2333,26,Office,Metro;Cab;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,KOC009-P1,609,627,-18,41,4.47,15,10,6.0,2200,0.2,456,65,21,583,787,93,0,,0,,0,0,Rain,23.1,12.8,178,0,,0.0,0,0,0,8.47,8,0,27.01,6,0,14,7,2026,1,Normal
DEL019,Saket,Delhi,L_YELLOW,Yellow,Central,Regular,0,3,7,7,3,6,12,2196,988,2525,9,Office,Metro;Cab;Bus,Tier-1,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,DEL019-P1,1165,1409,-244,82,2.86,12,11,5.5,1800,0.2,687,135,106,1420,1917,227,0,,0,,0,0,Light Rain,23.6,10.0,197,0,,0.0,0,0,0,8.18,8,0,6.59,6,0,14,7,2026,1,Normal
DEL002,Kashmere Gate,Delhi,L_RED_YELLOW_VIOLET,Red-Yellow-Violet,Central,Interchange,1,2,16,2,4,9,10,1805,812,2075,3,Education,Metro;Cab;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,DEL002-P1,1013,778,235,196,5.1,14,7,8.6,1500,0.2,591,108,62,1015,1370,162,0,,0,,0,0,Cloudy,28.9,1.8,96,0,,0.0,0,0,0,12.01,8,0,40.1,6,0,14,7,2026,1,Normal
PUN018,Garware College,Pune,L_LINE_2,Line 2,Central,Regular,0,4,13,7,4,8,19,2405,1082,2765,25,Transit Hub,Metro;Bus,Tier-1,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,PUN018-P1,1035,876,159,52,2.31,4,8,7.5,1200,0.2,716,158,91,1037,1399,165,0,,0,,0,0,Rain,31.4,13.0,80,0,,0.0,0,0,0,9.07,8,0,32.47,6,0,14,7,2026,1,Normal
PUN001,PCMC,Pune,L_LINE_1,Line 1,Central,Terminal,0,4,7,6,3,6,12,1533,689,1762,22,Commercial,Metro;Cab;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,PUN001-P1,594,768,-174,28,5.32,10,10,6.0,1200,0.2,400,88,21,661,892,105,0,,0,,0,0,Rain,27.4,5.7,108,0,,0.0,0,0,0,9.0,8,0,0.32,6,0,14,7,2026,1,Normal
BLR010,KR Puram,Bengaluru,L_PURPLE,Purple,Central,Regular,0,3,11,5,4,9,13,2060,927,2369,9,Residential,Metro;Rail;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,BLR010-P1,1137,901,236,79,3.2,17,9,6.7,1200,0.2,634,198,101,1135,1532,181,0,,0,,0,0,Cloudy,26.8,0.3,158,0,,0.0,0,0,0,5.95,8,0,42.15,6,0,14,7,2026,1,Normal
KOL014,Kalighat,Kolkata,L_BLUE,Blue,Central,Regular,0,3,14,6,2,6,18,2003,901,2303,6,Transit Hub,Metro;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,KOL014-P1,1039,1001,38,68,3.64,6,7,8.6,1500,0.2,767,110,43,1008,1360,161,0,,0,,0,0,Cloudy,23.8,1.1,109,0,,0.0,0,0,0,9.6,8,0,22.58,6,0,14,7,2026,1,Normal
KOL019,Sealdah,Kolkata,L_GREEN,Green,Central,Regular,0,3,16,4,2,12,24,2492,1121,2865,3,Transit Hub,Metro;Rail;Bus,Tier-1,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,KOL019-P1,1477,1168,309,82,6.07,17,12,5.0,1800,0.2,940,250,93,1253,1691,200,0,,0,,0,0,Clear,26.5,0.0,171,0,,0.0,0,0,0,5.33,8,0,34.65,6,0,14,7,2026,1,Normal
MUM019,Gundavali,Mumbai,L_LINE_7,Line 7,Central,Regular,0,2,13,5,3,9,23,2378,1070,2734,23,Commercial,Metro;Bus,Tier-1,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,MUM019-P1,1365,1487,-122,66,2.85,11,11,5.5,1500,0.2,1002,195,136,1481,1999,236,0,,0,,0,0,Clear,36.0,0.0,60,0,,0.0,0,0,0,10.09,8,0,8.22,6,0,14,7,2026,1,Normal
KOC015,M.G Road,Kochi,L_LINE_1,Line 1,Central,Regular,0,2,7,2,3,7,16,2069,931,2379,24,Mixed Use,Metro;Auto;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,KOC015-P1,564,585,-21,39,3.39,25,10,6.0,1500,0.2,414,80,35,595,803,95,0,,0,,0,0,Cloudy,33.1,0.3,173,0,,0.0,0,0,0,10.37,8,0,25.55,6,0,14,7,2026,1,Normal
DEL007,Central Secretariat,Delhi,L_YELLOW_VIOLET,Yellow-Violet,Central,Interchange,1,2,15,4,5,10,10,1953,878,2245,17,Residential,Metro;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,DEL007-P1,1061,904,157,207,6.3,22,8,7.5,2200,0.2,682,226,38,1098,1482,175,0,,0,,0,0,Cloudy,31.4,0.2,196,0,,0.0,0,0,0,5.33,8,0,38.62,6,0,14,7,2026,1,Normal
DEL008,Connaught Place,Delhi,L_BLUE,Blue,Central,Regular,0,4,7,5,5,12,19,1789,805,2057,12,Office,Metro;Auto;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,DEL008-P1,1234,1089,145,80,2.79,20,11,5.5,2200,0.2,681,257,40,1157,1561,185,0,,0,,0,0,Rain,31.1,3.5,105,0,,0.0,0,0,0,6.49,8,0,30.31,6,0,14,7,2026,1,Normal
MUM010,Ghatkopar,Mumbai,L_LINE_1,Line 1,Central,Regular,0,3,17,8,3,6,20,1927,867,2216,11,Residential,Metro;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,MUM010-P1,1154,1172,-18,76,5.69,22,6,10.0,2200,0.2,750,151,69,1200,1620,192,0,,0,,0,0,Clear,29.9,0.0,102,0,,0.0,0,0,0,8.51,8,0,15.62,6,0,14,7,2026,1,Normal
CHE016,Egmore,Chennai,L_BLUE,Blue,Central,Regular,0,3,9,2,2,9,13,2284,1027,2626,21,Office,Metro;Rail;Bus,Tier-1,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,CHE016-P1,1033,1089,-56,59,6.39,16,6,10.0,1500,0.2,640,122,65,1094,1476,175,0,,0,,0,0,Rain,30.8,7.8,203,0,,0.0,0,0,0,10.41,8,0,18.8,6,0,14,7,2026,1,Normal
BLR007,Nallurhalli,Bengaluru,L_PURPLE,Purple,Central,Regular,0,4,14,3,5,9,19,1707,768,1963,26,Office,Metro;Rail;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,BLR007-P1,803,962,-159,43,4.85,26,9,6.7,1200,0.2,489,102,53,940,1269,150,0,,0,,0,0,Light Rain,33.9,13.6,69,0,,0.0,0,0,0,9.02,8,0,13.69,6,0,14,7,2026,1,Normal
KOC002,Pulinchodu,Kochi,L_LINE_1,Line 1,Central,Regular,0,3,13,6,4,5,12,1678,755,1929,20,Mixed Use,Metro;Auto;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,KOC002-P1,486,359,127,29,1.85,21,10,6.0,1500,0.2,288,85,18,482,650,77,0,,0,,0,0,Clear,30.4,0.0,200,0,,0.0,0,0,0,6.61,8,0,52.33,6,0,14,7,2026,1,Normal
HYD005,Balanagar,Hyderabad,L_RED,Red,Central,Regular,0,4,8,3,3,4,14,1853,833,2130,25,Mixed Use,Metro;Rail;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,HYD005-P1,885,616,269,51,5.93,0,9,6.7,1800,0.2,621,193,70,843,1138,134,0,,0,,0,0,Rain,24.0,13.3,116,0,,0.0,0,0,0,6.15,8,0,51.45,6,0,14,7,2026,1,Normal
HYD006,Moosapet,Hyderabad,L_RED,Red,Central,Regular,0,4,6,6,4,7,9,1643,739,1889,7,Residential,Metro;Cab;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,HYD006-P1,720,693,27,43,5.19,15,10,6.0,1800,0.2,504,146,50,748,1009,119,0,,0,,0,0,Light Rain,29.7,11.2,146,0,,0.0,0,0,0,8.3,8,0,31.25,6,0,14,7,2026,1,Normal
KOL003,Noapara,Kolkata,L_BLUE,Blue,Central,Regular,0,2,9,2,4,4,8,1607,723,1848,23,Commercial,Metro;Rail;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,KOL003-P1,780,700,80,42,5.49,9,8,7.5,1200,0.2,544,114,31,808,1090,129,0,,0,,0,0,Cloudy,27.4,1.6,87,0,,0.0,0,0,0,9.19,8,0,31.67,6,0,14,7,2026,1,Normal
MUM003,Azad Nagar,Mumbai,L_LINE_1,Line 1,Central,Regular,0,2,11,5,2,8,15,1484,667,1706,7,Transit Hub,Metro;Rail;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,MUM003-P1,901,900,1,57,5.39,4,6,10.0,1200,0.2,600,166,74,924,1247,147,0,,0,,0,0,Cloudy,24.3,0.2,187,0,,0.0,0,0,0,7.81,8,0,25.1,6,0,14,7,2026,1,Normal
BLR020,Electronic City,Bengaluru,L_YELLOW,Yellow,Central,Terminal,0,4,14,4,5,14,20,2110,949,2426,14,Office,Metro;Bus,Tier-1,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,BLR020-P1,1338,1098,240,87,3.59,26,11,5.5,1800,0.2,802,178,86,1163,1570,186,0,,0,,0,0,Rain,31.8,1.1,55,0,,0.0,0,0,0,8.36,8,0,46.22,6,0,14,7,2026,1,Normal
PUN012,Mahatma Phule Mandai,Pune,L_LINE_1,Line 1,Central,Regular,0,3,17,7,4,9,19,1818,818,2090,22,Mixed Use,Metro;Cab;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,PUN012-P1,707,816,-109,38,5.1,19,11,5.5,2200,0.2,495,81,22,784,1058,125,0,,0,,0,0,Cloudy,26.9,0.4,202,0,,0.0,0,0,0,8.06,8,0,20.68,6,0,14,7,2026,1,Normal
KOL005,Belgachia,Kolkata,L_BLUE,Blue,Central,Regular,0,3,11,3,3,9,10,1859,836,2137,9,Commercial,Metro;Auto;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,KOL005-P1,1240,785,455,76,2.66,19,11,5.5,1200,0.2,875,264,47,935,1262,149,0,,0,,0,0,Clear,34.1,0.0,182,0,,0.0,0,0,0,8.64,8,0,64.44,6,0,14,7,2026,1,Normal
KOC006,Kalamassery,Kochi,L_LINE_1,Line 1,Central,Regular,0,4,17,6,5,11,12,1762,792,2026,16,Residential,Metro;Rail;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,KOC006-P1,467,468,-1,31,2.49,22,7,8.6,1200,0.2,339,46,33,506,683,80,0,,0,,0,0,Light Rain,24.9,4.8,72,0,,0.0,0,0,0,7.83,8,0,25.06,6,0,14,7,2026,1,Normal
JAI009,Chandpole,Jaipur,L_PINK,Pink,Central,Regular,0,2,17,5,4,4,10,1839,827,2114,12,Residential,Metro;Rail;Bus,Tier-2,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Inbound,JAI009-P1,458,490,-32,26,4.76,16,8,7.5,1800,0.2,282,65,30,484,653,77,0,,0,,0,0,Light Rain,31.9,1.7,119,0,,0.0,0,0,0,8.72,8,0,12.37,6,0,14,7,2026,1,Normal
DEL006,Chandni Chowk,Delhi,L_YELLOW,Yellow,Central,Regular,0,3,8,4,2,6,19,1570,706,1805,21,Transit Hub,Metro;Rail;Bus,Tier-3,2026-07-14,2026-07-14 06:00:00,06-07,Tuesday,0,Outbound,DEL006-P1,626,380,246,35,4.33,20,6,10.0,1200,0.2,418,133,27,1016,1371,162,0,,0,,0,0,Light Rain,27.1,2.1,118,0,,0.0,0,1,1,7.77,8,0,51.54,6,0,14,7,2026,1,Normal
JAI004,Shyam Nagar,Jaipur,L_PINK,Pink,Central,Regular,0,2,12,4,3,9,11,1732,779,1991,13,Office,Metro;Bus,Tier-3,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,JAI004-P1,1043,857,186,55,5.23,24,11,5.5,2200,0.2,779,145,66,1065,1437,170,0,,0,,1,0,Clear,24.7,0.0,182,0,,0.0,0,0,0,6.76,8,0,60.49,7,0,14,7,2026,1,Morning Peak
KOC003,Companypady,Kochi,L_LINE_1,Line 1,Central,Regular,0,2,17,6,4,13,13,1773,797,2038,15,Commercial,Metro;Cab;Bus,Tier-3,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,KOC003-P1,1261,1111,150,75,4.73,7,6,10.0,1200,0.2,941,228,45,1189,1605,190,0,,0,,1,0,Rain,32.5,13.7,103,0,,0.0,0,0,0,7.98,8,0,32.49,7,0,14,7,2026,1,Morning Peak
CHE016,Egmore,Chennai,L_BLUE,Blue,Central,Regular,0,3,9,2,2,11,13,2284,1027,2626,21,Office,Metro;Rail;Bus,Tier-1,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,CHE016-P1,2766,2222,544,148,2.67,11,8,7.5,1500,0.243,1660,552,129,2554,3447,408,0,,0,,1,0,Clear,28.0,0.0,143,0,,0.0,0,0,0,7.91,8,0,70.91,7,0,14,7,2026,1,Morning Peak
KOC017,Ernakulam South,Kochi,L_LINE_1,Line 1,Central,Regular,0,4,16,5,2,8,10,2083,937,2395,17,Transit Hub,Metro;Auto;Bus,Tier-1,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Outbound,KOC017-P1,1311,1375,-64,73,5.06,18,9,6.7,1800,0.2,943,161,52,1397,1885,223,0,,0,,1,0,Light Rain,33.5,8.0,104,0,,0.0,0,0,0,6.39,8,0,18.22,7,0,14,7,2026,1,Morning Peak
PUN002,Sant Tukaram Nagar,Pune,L_LINE_1,Line 1,Central,Regular,0,2,11,4,2,8,20,1579,710,1815,14,Residential,Metro;Bus,Tier-3,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Outbound,PUN002-P1,1748,1762,-14,92,3.12,17,12,5.0,1500,0.2,1049,250,96,1589,2145,254,0,,0,,1,0,Light Rain,23.4,13.4,166,0,,0.0,0,0,0,5.64,8,0,32.48,7,0,14,7,2026,1,Morning Peak
HYD014,Gandhi Hospital,Hyderabad,L_RED,Red,Central,Regular,0,2,7,4,2,11,19,1884,847,2166,4,Commercial,Metro;Bus,Tier-2,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,HYD014-P1,1792,1746,46,89,6.33,33,6,10.0,2200,0.2,1332,195,102,2001,2701,320,0,,0,,1,0,Cloudy,30.2,0.4,56,0,,0.0,0,0,0,7.43,8,0,36.42,7,0,14,7,2026,1,Morning Peak
CHE006,Alandur,Chennai,L_BLUE_GREEN,Blue-Green,Central,Interchange,1,2,8,7,2,14,24,1877,844,2158,16,Commercial,Metro;Bus,Tier-3,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,CHE006-P1,2485,2291,194,381,4.11,5,7,8.6,1800,0.227,1815,542,243,1825,2463,292,0,,0,,1,0,Light Rain,32.4,1.5,72,1,Sports Event,4.1,19169,0,0,9.53,8,0,31.55,7,0,14,7,2026,1,Morning Peak
MUM018,Andheri West,Mumbai,L_LINE_2A,Line 2A,Central,Regular,0,4,11,5,3,11,19,2155,969,2478,22,Education,Metro;Cab;Bus,Tier-1,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,MUM018-P1,1911,1929,-18,97,4.98,18,6,10.0,1200,0.279,1057,310,191,3133,4229,501,0,,0,,1,0,Clear,33.0,0.0,112,0,,0.0,0,1,1,7.49,8,0,24.14,7,0,14,7,2026,1,Morning Peak
DEL018,Vaishali,Delhi,L_BLUE,Blue,Central,Regular,0,2,14,6,3,6,17,2320,1044,2668,23,Residential,Metro;Rail;Bus,Tier-1,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Outbound,DEL018-P1,3902,3095,807,207,5.87,4,9,6.7,1800,0.254,2853,727,325,3502,4727,560,0,,0,,1,0,Clear,26.2,0.0,110,0,,0.0,0,0,0,9.13,8,1,86.38,7,0,14,7,2026,1,Morning Peak
MUM003,Azad Nagar,Mumbai,L_LINE_1,Line 1,Central,Regular,0,2,11,5,2,5,15,1484,667,1706,7,Transit Hub,Metro;Rail;Bus,Tier-3,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Outbound,MUM003-P1,2348,1826,522,159,4.26,16,10,6.0,2200,0.2,1410,459,108,2157,2911,345,0,,0,,1,0,Rain,35.9,3.8,137,0,,0.0,0,0,0,7.21,8,1,96.15,7,0,14,7,2026,1,Morning Peak
HYD008,Punjagutta,Hyderabad,L_RED,Red,Central,Regular,0,2,6,2,3,7,23,1936,871,2226,21,Office,Metro;Auto;Bus,Tier-2,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,HYD008-P1,2909,3049,-140,201,2.98,11,8,7.5,2200,0.2,2138,414,164,2057,2776,329,0,,0,,1,0,Cloudy,28.2,1.0,68,1,Sports Event,0.8,10456,0,0,8.42,8,0,11.95,7,0,14,7,2026,1,Morning Peak
DEL010,Karol Bagh,Delhi,L_BLUE,Blue,Central,Regular,0,4,14,3,3,12,9,1950,877,2242,21,Residential,Metro;Cab;Bus,Tier-2,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Outbound,DEL010-P1,2826,2138,688,138,2.69,7,6,10.0,2200,0.225,1646,328,172,2943,3973,470,0,,0,,1,0,Clear,27.3,0.0,122,0,,0.0,0,0,0,6.54,8,1,87.61,7,0,14,7,2026,1,Morning Peak
BLR019,RV Road,Bengaluru,L_GREEN_YELLOW,Green-Yellow,Central,Interchange,1,2,12,4,3,14,16,2427,1092,2791,15,Office,Metro;Auto;Bus,Tier-1,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Outbound,BLR019-P1,2540,2354,186,482,5.38,17,9,6.7,2200,0.2,1559,452,222,2714,3663,434,0,,0,,1,0,Clear,27.1,0.0,183,0,,0.0,0,0,0,8.7,8,0,41.61,7,0,14,7,2026,1,Morning Peak
HYD003,KPHB Colony,Hyderabad,L_RED,Red,Central,Regular,0,2,7,8,3,7,9,1470,661,1690,21,Education,Metro;Auto;Bus,Tier-3,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,HYD003-P1,1964,1685,279,103,4.32,14,8,7.5,1200,0.215,1420,234,183,1561,2107,249,0,,0,,1,0,Light Rain,31.3,3.0,166,1,Exhibition,1.1,17066,0,0,9.23,8,0,68.19,7,0,14,7,2026,1,Morning Peak
DEL008,Connaught Place,Delhi,L_BLUE,Blue,Central,Regular,0,4,7,5,5,14,19,1789,805,2057,12,Office,Metro;Auto;Bus,Tier-3,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,DEL008-P1,2283,2717,-434,131,5.73,12,8,7.5,1800,0.2,1344,454,91,2700,3645,432,0,,0,,1,0,Light Rain,31.1,14.7,113,0,,0.0,0,0,0,8.49,8,0,0.0,7,0,14,7,2026,1,Morning Peak
KOC007,Cochin University,Kochi,L_LINE_1,Line 1,Central,Regular,0,2,14,7,4,14,14,1624,730,1867,16,Residential,Metro;Bus,Tier-3,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,KOC007-P1,1148,996,152,77,5.94,17,6,10.0,1500,0.2,643,142,90,1089,1470,174,0,,0,,1,0,Cloudy,30.1,0.2,116,0,,0.0,0,0,0,8.77,8,0,48.26,7,0,14,7,2026,1,Morning Peak
MUM005,Western Express Highway,Mumbai,L_LINE_1,Line 1,Central,Regular,0,3,6,6,5,13,11,1587,714,1825,17,Office,Metro;Rail;Bus,Tier-3,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Outbound,MUM005-P1,2094,2350,-256,134,5.85,27,8,7.5,1200,0.232,1294,280,160,2307,3114,369,0,,0,,1,0,Light Rain,29.3,8.1,82,0,,0.0,0,0,0,9.66,8,0,9.48,7,0,14,7,2026,1,Morning Peak
BLR012,Indiranagar,Bengaluru,L_PURPLE,Purple,Central,Regular,0,2,12,6,3,9,23,1967,885,2262,3,Residential,Metro;Cab;Bus,Tier-2,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,BLR012-P1,3083,1929,1154,216,6.25,13,8,7.5,1800,0.229,2158,396,180,2529,3414,404,0,,0,,1,0,Light Rain,32.7,10.8,155,0,,0.0,0,0,0,7.82,8,1,100.0,7,0,14,7,2026,1,Morning Peak
MUM017,Oshiwara,Mumbai,L_LINE_2A,Line 2A,Central,Regular,0,3,17,3,5,6,10,2428,1092,2792,26,Mixed Use,Metro;Bus,Tier-1,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,MUM017-P1,3672,3276,396,213,4.53,6,8,7.5,1500,0.324,2384,729,294,3529,4764,564,0,,0,,1,0,Rain,24.8,5.7,205,0,,0.0,0,0,0,7.75,8,0,56.3,7,0,14,7,2026,1,Morning Peak
KOC002,Pulinchodu,Kochi,L_LINE_1,Line 1,Central,Regular,0,3,13,6,4,8,12,1678,755,1929,20,Mixed Use,Metro;Auto;Bus,Tier-3,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,KOC002-P1,1281,804,477,75,1.9,10,6,10.0,1800,0.2,758,153,122,1125,1518,180,0,,0,,1,0,Rain,27.5,5.7,181,0,,0.0,0,0,0,8.01,8,1,83.08,7,0,14,7,2026,1,Morning Peak
LKO012,Sachivalaya,Lucknow,L_RED,Red,Central,Regular,0,2,8,5,3,4,10,2070,931,2380,24,Commercial,Metro;Bus,Tier-1,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Outbound,LKO012-P1,1354,1374,-20,66,4.73,17,7,8.6,1500,0.2,1014,196,107,1504,2030,240,0,,0,,1,0,Light Rain,33.0,3.5,181,0,,0.0,0,0,0,7.55,8,0,23.66,7,0,14,7,2026,1,Morning Peak
JAI008,Sindhi Camp,Jaipur,L_PINK,Pink,Central,Regular,0,2,12,8,3,13,14,1877,844,2158,15,Education,Metro;Cab;Bus,Tier-2,2026-07-14,2026-07-14 07:00:00,07-08,Tuesday,0,Inbound,JAI008-P1,1026,1079,-53,51,4.46,25,9,6.7,1200,0.2,617,162,102,1154,1557,184,0,,0,,1,0,Cloudy,34.7,0.3,79,0,,0.0,0,0,0,8.98,8,0,17.16,7,0,14,7,2026,1,Morning Peak
