station_id,station_name,city,metro_line_id,line_name,timestamp,date,time_slot,day_of_week,is_weekend,entry_count,exit_count,net_flow,transfer_count,current_occupancy,occupancy_percentage,crowd_density_level,avg_dwell_time,queue_length_at_gate,avg_wait_time_platform,train_arrivals_in_slot,train_headway_minutes,train_capacity,train_load_factor,current_train_frequency,scheduled_train_frequency,platform_congestion_flag,service_alert_active,special_event_flag,event_type,weather_condition,temperature,rainfall_mm,aqi_index
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-09 14:00:00,2026-07-09,14-15,Thursday,0,1157,1078,79,79,647,31.24,Low,3.83,15,5.78,11,5.5,1800,0.2,7.77,8,0,0,0,,Rain,30.7,11.2,143
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-09 15:00:00,2026-07-09,15-16,Thursday,0,1215,1158,57,64,534,25.78,Low,5.13,6,2.3,7,8.6,1800,0.2,7.05,8,0,0,0,,Cloudy,24.1,1.2,180
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-09 16:00:00,2026-07-09,16-17,Thursday,0,1722,1277,445,101,1608,77.64,High,1.65,7,7.07,10,6.0,1200,0.2,5.81,8,0,0,0,,Clear,26.1,0.0,64
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-09 17:00:00,2026-07-09,17-18,Thursday,0,2072,2030,42,102,609,29.41,Low,2.67,25,7.03,7,8.6,1800,0.2,7.81,8,0,0,0,,Clear,31.6,0.0,137
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-09 18:00:00,2026-07-09,18-19,Thursday,0,1758,1795,-37,120,403,19.46,Low,6.61,20,5.08,8,7.5,1200,0.2,5.02,8,0,0,0,,Light Rain,32.7,13.2,77
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-09 19:00:00,2026-07-09,19-20,Thursday,0,2013,1645,368,127,1341,64.75,Medium,3.93,10,5.37,8,7.5,1800,0.2,6.46,8,0,0,0,,Light Rain,29.3,7.4,69
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-09 20:00:00,2026-07-09,20-21,Thursday,0,1760,1951,-191,86,204,9.85,Low,2.58,19,1.89,11,5.5,1200,0.2,8.64,8,0,0,0,,Rain,27.8,10.7,97
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-09 21:00:00,2026-07-09,21-22,Thursday,0,785,810,-25,47,502,24.24,Low,3.42,19,1.86,7,8.6,1800,0.2,10.32,8,0,0,0,,Clear,32.1,0.0,206
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 06:00:00,2026-07-10,06-07,Friday,0,760,683,77,38,490,23.66,Low,2.85,18,2.18,8,7.5,2200,0.2,9.43,8,0,0,0,,Clear,30.4,0.0,84
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 07:00:00,2026-07-10,07-08,Friday,0,1800,1906,-106,105,389,18.78,Low,2.01,12,6.38,8,7.5,1500,0.2,10.95,8,0,0,0,,Cloudy,35.6,1.2,196
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 08:00:00,2026-07-10,08-09,Friday,0,1886,1675,211,95,987,47.66,Medium,5.16,11,3.05,10,6.0,1200,0.2,7.61,8,0,0,0,,Clear,28.0,0.0,136
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 09:00:00,2026-07-10,09-10,Friday,0,2357,1703,654,131,1986,95.9,Critical,6.85,19,3.16,7,8.6,1500,0.237,5.8,8,1,0,0,,Clear,33.6,0.0,97
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 10:00:00,2026-07-10,10-11,Friday,0,1307,1118,189,93,903,43.6,Medium,2.29,13,1.58,8,7.5,1200,0.2,10.2,8,0,0,0,,Rain,31.8,9.8,68
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 11:00:00,2026-07-10,11-12,Friday,0,986,1096,-110,50,320,15.45,Low,1.62,22,5.15,8,7.5,2200,0.2,7.06,8,0,0,0,,Rain,35.0,3.3,151
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 12:00:00,2026-07-10,12-13,Friday,0,1082,831,251,74,1145,55.29,Medium,2.91,1,4.75,11,5.5,1200,0.2,7.47,8,0,0,0,,Rain,35.9,8.3,171
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 13:00:00,2026-07-10,13-14,Friday,0,1357,1072,285,84,1199,57.89,Medium,3.45,16,1.69,7,8.6,2200,0.2,10.02,8,0,0,0,,Rain,35.6,6.7,114
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 14:00:00,2026-07-10,14-15,Friday,0,1594,1258,336,80,1214,58.62,Medium,4.13,19,3.15,7,8.6,1200,0.2,8.2,8,0,0,0,,Light Rain,28.6,8.1,185
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 15:00:00,2026-07-10,15-16,Friday,0,1378,958,420,79,1385,66.88,High,6.48,9,3.33,11,5.5,1800,0.2,4.83,8,0,0,0,,Cloudy,26.1,0.6,124
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 16:00:00,2026-07-10,16-17,Friday,0,2174,1906,268,152,1003,48.43,Medium,4.54,21,6.42,6,10.0,1500,0.258,9.74,8,0,0,0,,Cloudy,26.7,0.0,124
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 17:00:00,2026-07-10,17-18,Friday,0,1904,1915,-11,99,456,22.02,Low,2.28,19,1.87,6,10.0,1500,0.223,9.13,8,0,0,0,,Cloudy,24.3,0.8,159
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 18:00:00,2026-07-10,18-19,Friday,0,1831,1660,171,127,924,44.62,Medium,5.23,12,6.63,10,6.0,1800,0.2,8.72,8,0,0,0,,Light Rain,30.1,6.3,202
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 19:00:00,2026-07-10,19-20,Friday,0,1627,1646,-19,111,435,21.0,Low,4.95,12,4.09,7,8.6,1500,0.2,6.3,8,0,0,0,,Light Rain,25.4,11.7,165
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 20:00:00,2026-07-10,20-21,Friday,0,1679,1637,42,81,541,26.12,Low,2.87,13,6.48,8,7.5,1800,0.2,8.33,8,0,0,0,,Clear,27.9,0.0,177
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-10 21:00:00,2026-07-10,21-22,Friday,0,986,754,232,56,1056,50.99,Medium,5.56,13,6.54,10,6.0,2200,0.2,9.66,8,0,0,0,,Light Rain,28.4,8.9,67
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 06:00:00,2026-07-11,06-07,Saturday,1,507,410,97,29,711,34.33,Low,4.28,27,3.71,9,6.7,1800,0.2,9.41,8,0,0,0,,Cloudy,25.0,0.7,154
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 07:00:00,2026-07-11,07-08,Saturday,1,1140,1109,31,58,665,32.11,Low,4.2,11,1.63,8,7.5,2200,0.2,7.93,8,0,0,0,,Cloudy,27.9,0.4,133
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 08:00:00,2026-07-11,08-09,Saturday,1,1250,1118,132,82,911,43.99,Medium,2.39,22,1.95,7,8.6,1800,0.2,9.08,8,0,0,0,,Rain,24.4,7.8,87
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 09:00:00,2026-07-11,09-10,Saturday,1,1458,1001,457,92,1335,64.46,Medium,3.97,22,7.45,6,10.0,1500,0.2,6.48,8,0,0,0,,Light Rain,24.0,3.0,95
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 10:00:00,2026-07-11,10-11,Saturday,1,725,599,126,45,790,38.15,Medium,1.73,12,6.82,8,7.5,2200,0.2,9.16,8,0,0,0,,Rain,34.4,6.4,186
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 11:00:00,2026-07-11,11-12,Saturday,1,708,665,43,47,734,35.44,Medium,5.96,18,2.22,7,8.6,1200,0.2,9.72,8,0,0,0,,Light Rain,27.9,3.3,135
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 12:00:00,2026-07-11,12-13,Saturday,1,795,645,150,52,727,35.1,Medium,6.44,15,4.18,10,6.0,1500,0.2,8.68,8,0,0,0,,Rain,36.0,6.4,143
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 13:00:00,2026-07-11,13-14,Saturday,1,705,631,74,35,572,27.62,Low,3.22,8,3.02,9,6.7,1500,0.2,8.27,8,0,0,0,,Rain,27.6,13.8,149
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 14:00:00,2026-07-11,14-15,Saturday,1,607,702,-95,41,423,20.42,Low,3.78,1,1.12,8,7.5,1500,0.2,7.69,8,0,0,0,,Rain,33.3,10.1,84
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 15:00:00,2026-07-11,15-16,Saturday,1,782,621,161,50,847,40.9,Medium,5.73,28,1.8,8,7.5,2200,0.2,8.78,8,0,0,0,,Cloudy,29.2,1.9,150
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 16:00:00,2026-07-11,16-17,Saturday,1,1233,723,510,81,1628,78.61,High,3.64,19,6.57,7,8.6,2200,0.2,8.92,8,1,0,0,,Cloudy,25.5,1.7,173
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 17:00:00,2026-07-11,17-18,Saturday,1,985,958,27,67,662,31.97,Low,3.99,28,6.18,8,7.5,1800,0.2,8.37,8,0,0,0,,Cloudy,30.7,1.1,193
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 18:00:00,2026-07-11,18-19,Saturday,1,1072,1042,30,51,579,27.96,Low,1.75,10,6.46,8,7.5,2200,0.2,4.88,8,0,0,0,,Clear,29.5,0.0,66
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 19:00:00,2026-07-11,19-20,Saturday,1,952,1003,-51,47,380,18.35,Low,2.79,23,2.86,8,7.5,2200,0.2,7.8,8,0,0,0,,Clear,24.8,0.0,105
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 20:00:00,2026-07-11,20-21,Saturday,1,1147,959,188,58,909,43.89,Medium,2.86,18,6.92,7,8.6,1500,0.2,9.53,8,0,0,0,,Light Rain,29.2,6.9,199
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-11 21:00:00,2026-07-11,21-22,Saturday,1,561,406,155,30,936,45.2,Medium,6.51,16,4.39,8,7.5,1800,0.2,8.88,8,0,0,0,,Rain,31.2,5.7,132
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 06:00:00,2026-07-12,06-07,Sunday,1,413,508,-95,27,142,6.86,Low,6.59,11,6.56,9,6.7,1200,0.2,7.65,8,0,0,0,,Light Rain,30.1,5.0,161
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 07:00:00,2026-07-12,07-08,Sunday,1,832,766,66,56,732,35.35,Medium,5.71,24,2.99,10,6.0,1200,0.2,11.4,8,0,1,0,,Rain,29.5,8.4,90
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 08:00:00,2026-07-12,08-09,Sunday,1,1220,1034,186,78,937,45.24,Medium,2.62,10,7.77,10,6.0,1800,0.2,7.91,8,0,0,0,,Clear,30.3,0.0,171
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 09:00:00,2026-07-12,09-10,Sunday,1,1134,1097,37,59,594,28.68,Low,6.69,9,1.53,8,7.5,2200,0.2,8.44,8,0,0,0,,Cloudy,35.0,0.5,138
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 10:00:00,2026-07-12,10-11,Sunday,1,737,738,-1,51,435,21.0,Low,5.93,23,4.76,7,8.6,1500,0.2,6.55,8,0,0,0,,Rain,30.1,8.9,68
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 11:00:00,2026-07-12,11-12,Sunday,1,769,655,114,42,665,32.11,Low,2.47,14,7.75,7,8.6,1200,0.2,9.44,8,0,0,0,,Cloudy,26.8,0.8,109
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 12:00:00,2026-07-12,12-13,Sunday,1,716,662,54,34,698,33.7,Low,6.64,26,3.44,8,7.5,1200,0.2,6.63,8,0,0,0,,Rain,32.4,11.1,105
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 13:00:00,2026-07-12,13-14,Sunday,1,673,719,-46,33,370,17.87,Low,4.93,13,7.74,7,8.6,1800,0.2,6.77,8,0,0,0,,Cloudy,34.8,0.7,78
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 14:00:00,2026-07-12,14-15,Sunday,1,728,694,34,37,567,27.38,Low,4.97,11,7.72,6,10.0,1500,0.2,7.99,8,0,0,0,,Cloudy,24.8,1.0,75
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 15:00:00,2026-07-12,15-16,Sunday,1,777,624,153,39,709,34.23,Low,5.36,31,6.2,6,10.0,2200,0.2,6.7,8,0,0,0,,Clear,31.0,0.0,107
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 16:00:00,2026-07-12,16-17,Sunday,1,1083,997,86,62,708,34.19,Low,5.46,5,4.89,7,8.6,1800,0.2,7.66,8,0,0,0,,Light Rain,31.8,2.0,93
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 17:00:00,2026-07-12,17-18,Sunday,1,1013,812,201,70,735,35.49,Medium,5.86,16,2.73,8,7.5,1500,0.2,10.15,8,0,0,0,,Cloudy,29.6,0.8,107
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 18:00:00,2026-07-12,18-19,Sunday,1,1236,772,464,66,1449,69.97,High,3.99,21,5.53,7,8.6,1200,0.2,10.33,8,0,0,0,,Rain,33.7,14.0,149
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 19:00:00,2026-07-12,19-20,Sunday,1,1308,989,319,70,1098,53.02,Medium,6.89,6,5.67,7,8.6,2200,0.2,7.14,8,0,0,0,,Cloudy,25.9,1.2,122
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 20:00:00,2026-07-12,20-21,Sunday,1,1033,1036,-3,55,546,26.36,Low,6.47,17,1.11,8,7.5,1800,0.2,6.55,8,0,0,0,,Cloudy,29.4,0.5,55
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-12 21:00:00,2026-07-12,21-22,Sunday,1,377,548,-171,23,74,3.57,Low,5.8,10,6.35,11,5.5,1200,0.2,10.97,8,0,0,0,,Light Rain,27.8,13.6,202
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 06:00:00,2026-07-13,06-07,Monday,0,735,719,16,51,568,27.43,Low,5.84,13,6.45,10,6.0,2200,0.2,9.75,8,0,0,0,,Cloudy,29.5,0.9,121
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 07:00:00,2026-07-13,07-08,Monday,0,1550,1532,18,109,610,29.45,Low,5.45,24,1.02,7,8.6,1500,0.2,7.36,8,0,0,0,,Clear,34.5,0.0,161
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 08:00:00,2026-07-13,08-09,Monday,0,1847,1685,162,104,1032,49.83,Medium,2.09,9,6.74,10,6.0,1500,0.2,6.0,8,0,0,0,,Rain,26.0,11.1,140
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 09:00:00,2026-07-13,09-10,Monday,0,1571,1248,323,106,1231,59.44,Medium,3.12,21,6.96,7,8.6,1800,0.2,8.63,8,0,0,0,,Cloudy,27.5,0.1,83
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 10:00:00,2026-07-13,10-11,Monday,0,841,1003,-162,58,289,13.95,Low,2.31,16,2.97,9,6.7,2200,0.2,6.92,8,0,0,0,,Cloudy,33.2,1.9,137
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 11:00:00,2026-07-13,11-12,Monday,0,990,979,11,61,613,29.6,Low,5.56,5,7.26,11,5.5,1800,0.2,8.77,8,0,0,0,,Rain,34.3,3.9,119
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 12:00:00,2026-07-13,12-13,Monday,0,1017,800,217,54,1096,52.92,Medium,6.08,4,1.27,7,8.6,2200,0.2,8.97,8,0,0,0,,Light Rain,32.0,14.1,155
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 13:00:00,2026-07-13,13-14,Monday,0,819,969,-150,49,244,11.78,Low,4.58,34,2.52,8,7.5,1800,0.2,7.44,8,0,0,0,,Cloudy,31.0,0.5,206
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 14:00:00,2026-07-13,14-15,Monday,0,1103,927,176,67,782,37.76,Medium,4.52,22,4.48,7,8.6,1500,0.2,7.43,8,0,0,0,,Cloudy,29.0,0.1,112
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 15:00:00,2026-07-13,15-16,Monday,0,1242,911,331,80,1148,55.43,Medium,2.63,7,6.14,7,8.6,2200,0.2,7.61,8,0,0,0,,Clear,25.5,0.0,109
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 16:00:00,2026-07-13,16-17,Monday,0,1781,1551,230,123,1307,63.11,Medium,4.11,20,4.37,8,7.5,1800,0.2,9.64,8,0,0,0,,Clear,27.3,0.0,102
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 17:00:00,2026-07-13,17-18,Monday,0,1346,1408,-62,74,573,27.67,Low,4.61,12,4.6,11,5.5,1500,0.2,9.04,8,0,0,0,,Rain,32.0,12.9,95
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 18:00:00,2026-07-13,18-19,Monday,0,1424,1443,-19,91,341,16.47,Low,6.92,25,5.54,8,7.5,2200,0.2,9.98,8,0,0,0,,Light Rain,29.4,10.8,160
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 19:00:00,2026-07-13,19-20,Monday,0,1583,1632,-49,75,438,21.15,Low,3.43,6,5.89,11,5.5,1800,0.2,10.07,8,0,0,0,,Cloudy,26.1,0.5,143
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 20:00:00,2026-07-13,20-21,Monday,0,1609,1336,273,87,1080,52.15,Medium,5.83,23,7.82,11,5.5,2200,0.2,9.32,8,0,0,0,,Rain,25.6,5.2,116
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-13 21:00:00,2026-07-13,21-22,Monday,0,1181,940,241,78,970,46.84,Medium,4.43,28,7.51,10,6.0,1800,0.2,8.08,8,0,0,1,Exhibition,Light Rain,27.0,7.8,128
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 06:00:00,2026-07-14,06-07,Tuesday,0,850,590,260,45,1328,64.12,Medium,5.13,14,1.57,10,6.0,1200,0.2,9.85,8,0,0,0,,Cloudy,31.9,0.3,144
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 07:00:00,2026-07-14,07-08,Tuesday,0,1806,1744,62,91,679,32.79,Low,2.77,8,4.17,12,5.0,2200,0.2,8.64,8,0,0,0,,Light Rain,26.5,3.5,139
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 08:00:00,2026-07-14,08-09,Tuesday,0,1994,1518,476,96,1550,74.84,High,2.0,13,7.06,6,10.0,1200,0.29,9.77,8,0,0,0,,Clear,24.3,0.0,94
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 09:00:00,2026-07-14,09-10,Tuesday,0,1878,1450,428,126,1389,67.07,High,5.41,8,2.52,12,5.0,1500,0.2,6.18,8,0,0,0,,Rain,26.6,12.1,206
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 10:00:00,2026-07-14,10-11,Tuesday,0,1054,763,291,65,1195,57.7,Medium,3.47,7,6.85,8,7.5,2200,0.2,8.51,8,0,0,0,,Cloudy,31.9,0.5,207
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 11:00:00,2026-07-14,11-12,Tuesday,0,1253,1004,249,68,1154,55.72,Medium,1.7,5,5.36,9,6.7,1500,0.2,5.01,8,0,0,0,,Clear,25.4,0.0,167
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 12:00:00,2026-07-14,12-13,Tuesday,0,931,857,74,60,709,34.23,Low,3.13,23,1.21,10,6.0,2200,0.2,6.49,8,0,0,0,,Light Rain,30.4,7.7,74
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 13:00:00,2026-07-14,13-14,Tuesday,0,965,892,73,60,879,42.44,Medium,2.38,15,3.84,7,8.6,2200,0.2,8.37,8,0,0,0,,Rain,27.8,3.2,139
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 14:00:00,2026-07-14,14-15,Tuesday,0,1011,954,57,67,814,39.3,Medium,2.86,25,3.72,11,5.5,1200,0.2,9.53,8,0,0,0,,Clear,24.0,0.0,75
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 15:00:00,2026-07-14,15-16,Tuesday,0,1021,933,88,51,1019,49.2,Medium,2.38,2,3.21,7,8.6,1800,0.2,7.57,8,0,0,0,,Light Rain,30.7,3.3,152
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 16:00:00,2026-07-14,16-17,Tuesday,0,1684,1349,335,111,1426,68.86,High,2.64,11,7.55,7,8.6,2200,0.2,10.89,8,0,0,0,,Rain,24.2,10.8,179
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 17:00:00,2026-07-14,17-18,Tuesday,0,2036,1424,612,116,1854,89.52,Critical,6.48,16,1.4,9,6.7,1200,0.2,5.69,8,1,0,0,,Cloudy,23.1,0.3,162
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 18:00:00,2026-07-14,18-19,Tuesday,0,1823,1782,41,115,606,29.26,Low,2.16,7,5.07,6,10.0,2200,0.2,7.88,8,0,0,0,,Cloudy,32.3,1.4,70
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 19:00:00,2026-07-14,19-20,Tuesday,0,1858,2015,-157,124,207,10.0,Low,3.59,24,3.16,7,8.6,1200,0.236,6.91,8,0,0,0,,Clear,26.4,0.0,71
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 20:00:00,2026-07-14,20-21,Tuesday,0,1325,1631,-306,83,0,0.0,Low,5.24,8,7.01,7,8.6,1200,0.2,10.4,8,0,0,0,,Cloudy,23.3,0.9,185
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-14 21:00:00,2026-07-14,21-22,Tuesday,0,834,669,165,49,976,47.13,Medium,5.88,11,7.26,7,8.6,2200,0.2,9.35,8,0,0,0,,Cloudy,32.1,1.8,118
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 06:00:00,2026-07-15,06-07,Wednesday,0,628,512,116,35,656,31.68,Low,2.43,25,4.15,7,8.6,1200,0.2,8.93,8,0,0,0,,Cloudy,23.3,1.2,157
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 07:00:00,2026-07-15,07-08,Wednesday,0,1184,1004,180,84,887,42.83,Medium,3.97,27,7.36,8,7.5,1200,0.2,8.61,8,0,0,0,,Clear,32.4,0.0,73
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 08:00:00,2026-07-15,08-09,Wednesday,0,1367,1391,-24,67,604,29.16,Low,4.59,11,3.38,7,8.6,1800,0.2,7.54,8,0,0,0,,Clear,34.9,0.0,60
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 09:00:00,2026-07-15,09-10,Wednesday,0,1172,1455,-283,68,0,0.0,Low,5.34,14,6.97,9,6.7,1200,0.2,8.07,8,0,0,0,,Rain,35.0,13.4,62
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 10:00:00,2026-07-15,10-11,Wednesday,0,700,653,47,39,556,26.85,Low,3.72,25,5.99,7,8.6,1800,0.2,5.64,8,0,0,0,,Light Rain,30.8,2.7,198
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 11:00:00,2026-07-15,11-12,Wednesday,0,685,688,-3,39,605,29.21,Low,4.41,2,6.76,11,5.5,1200,0.2,6.92,8,0,0,0,,Rain,25.8,10.1,114
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 12:00:00,2026-07-15,12-13,Wednesday,0,710,713,-3,40,718,34.67,Low,2.86,4,3.48,6,10.0,2200,0.2,7.78,8,0,0,0,,Light Rain,35.3,11.0,173
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 13:00:00,2026-07-15,13-14,Wednesday,0,736,582,154,52,888,42.88,Medium,4.33,4,2.22,6,10.0,1800,0.2,8.4,8,0,0,0,,Rain,25.1,13.7,207
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 14:00:00,2026-07-15,14-15,Wednesday,0,770,772,-2,42,498,24.05,Low,4.67,13,1.93,7,8.6,1800,0.2,7.67,8,0,0,0,,Clear,24.9,0.0,185
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 15:00:00,2026-07-15,15-16,Wednesday,0,752,658,94,40,694,33.51,Low,4.66,33,3.08,8,7.5,2200,0.2,8.54,8,0,0,0,,Light Rain,26.0,1.4,150
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 16:00:00,2026-07-15,16-17,Wednesday,0,1382,1118,264,83,959,46.31,Medium,1.89,0,7.23,7,8.6,1800,0.2,7.88,8,0,0,0,,Light Rain,33.3,9.7,95
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 17:00:00,2026-07-15,17-18,Wednesday,0,1423,1159,264,83,1031,49.78,Medium,4.91,20,1.09,6,10.0,2200,0.2,8.97,8,0,0,0,,Light Rain,25.5,9.4,187
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 18:00:00,2026-07-15,18-19,Wednesday,0,1184,1048,136,59,963,46.5,Medium,4.44,14,2.45,10,6.0,1500,0.2,8.34,8,0,0,0,,Rain,32.0,13.9,170
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 19:00:00,2026-07-15,19-20,Wednesday,0,1071,1194,-123,67,193,9.32,Low,6.82,20,5.2,6,10.0,1200,0.2,8.8,8,0,0,0,,Clear,32.7,0.0,156
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 20:00:00,2026-07-15,20-21,Wednesday,0,1263,1220,43,61,742,35.83,Medium,5.3,0,1.38,10,6.0,1200,0.2,9.96,8,0,0,0,,Light Rain,24.6,13.0,153
PUN004,Kasarwadi,Pune,L_LINE_1,Line 1,2026-07-15 21:00:00,2026-07-15,21-22,Wednesday,0,614,436,178,42,1043,50.36,Medium,2.79,9,4.54,8,7.5,2200,0.2,7.28,8,0,0,0,,Light Rain,24.7,3.5,113
PUN005,Phugewadi,Pune,L_LINE_1,Line 1,2026-07-01 06:00:00,2026-07-01,06-07,Wednesday,0,781,641,140,41,631,32.86,Low,1.87,8,6.46,7,8.6,1800,0.2,6.84,8,0,0,0,,Rain,25.9,10.7,81
